profile_filename,helmet_positioning,num_epochs,classifier,computing_time,epoch_duration,epoch_size,num_filters,test_size,accuracy,targets,non_targets,TP,FP,TN,FN,(TP/(TP+FP),TN/(TN+FN),TP/(TP+FN),TN/(TN+FP)
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.bernoulliNB,0.859344959259,0.6,76,4,0.3,0.681818181818,12,54,7,16,38,5,30,88,58,70
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.bernoulliNB,1.11173176765,0.7,89,1,0.2,0.636363636364,9,35,4,11,24,5,26,82,44,68
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.bernoulliNB,1.12601613998,0.7,89,2,0.2,0.704545454545,9,35,4,8,27,5,33,84,44,77
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.bernoulliNB,1.11489605904,0.7,89,3,0.2,0.772727272727,9,35,5,6,29,4,45,87,55,82
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.bernoulliNB,1.18718099594,0.7,89,4,0.2,0.75,9,35,4,6,29,5,40,85,44,82
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.bernoulliNB,1.19412279129,0.7,89,1,0.3,0.621212121212,11,55,4,18,37,7,18,84,36,67
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.bernoulliNB,1.14207792282,0.7,89,2,0.3,0.681818181818,11,55,5,15,40,6,25,86,45,72
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.bernoulliNB,1.15688109398,0.7,89,3,0.3,0.727272727273,11,55,7,14,41,4,33,91,63,74
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.bernoulliNB,1.16939306259,0.7,89,4,0.3,0.772727272727,11,55,6,10,45,5,37,90,54,81
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.bernoulliNB,1.81402301788,0.875,112,1,0.2,0.613636363636,8,36,3,12,24,5,20,82,37,66
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.bernoulliNB,1.9172410965,0.875,112,2,0.2,0.613636363636,8,36,3,12,24,5,20,82,37,66
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.bernoulliNB,1.89605593681,0.875,112,3,0.2,0.704545454545,8,36,3,8,28,5,27,84,37,77
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.bernoulliNB,1.77957415581,0.875,112,4,0.2,0.659090909091,8,36,3,10,26,5,23,83,37,72
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.bernoulliNB,1.79129719734,0.875,112,1,0.3,0.666666666667,11,55,4,15,40,7,21,85,36,72
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.bernoulliNB,1.79560399055,0.875,112,2,0.3,0.681818181818,11,55,3,13,42,8,18,84,27,76
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.bernoulliNB,1.75329208374,0.875,112,3,0.3,0.727272727273,11,55,4,11,44,7,26,86,36,80
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.bernoulliNB,1.77325296402,0.875,112,4,0.3,0.69696969697,11,55,4,13,42,7,23,85,36,76
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,0.868391990662,0.6,76,1,0.2,0.772727272727,10,34,3,3,31,7,50,81,30,91
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,0.915139913559,0.6,76,2,0.2,0.840909090909,10,34,6,3,31,4,66,88,60,91
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,0.91508603096,0.6,76,3,0.2,0.522727272727,10,34,4,15,19,6,21,76,40,55
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,1.05573511124,0.6,76,4,0.2,0.613636363636,10,34,6,13,21,4,31,84,60,61
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,0.921732187271,0.6,76,1,0.3,0.772727272727,12,54,5,8,46,7,38,86,41,85
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,0.906487941742,0.6,76,2,0.3,0.69696969697,12,54,5,13,41,7,27,85,41,75
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,0.879828929901,0.6,76,3,0.3,0.621212121212,12,54,7,20,34,5,25,87,58,62
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,0.878140926361,0.6,76,4,0.3,0.636363636364,12,54,5,17,37,7,22,84,41,68
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,1.14740991592,0.7,89,1,0.2,0.818181818182,9,35,5,4,31,4,55,88,55,88
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,1.16084885597,0.7,89,2,0.2,0.522727272727,9,35,1,13,22,8,7,73,11,62
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,1.24158000946,0.7,89,3,0.2,0.454545454545,9,35,2,17,18,7,10,72,22,51
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,1.24601006508,0.7,89,4,0.2,0.659090909091,9,35,3,9,26,6,25,81,33,74
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,1.17032408714,0.7,89,1,0.3,0.772727272727,11,55,6,10,45,5,37,90,54,81
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,1.19871807098,0.7,89,2,0.3,0.590909090909,11,55,5,21,34,6,19,85,45,61
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,1.18394899368,0.7,89,3,0.3,0.484848484848,11,55,1,24,31,10,4,75,9,56
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,1.20673012733,0.7,89,4,0.3,0.681818181818,11,55,4,14,41,7,22,85,36,74
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,1.76148891449,0.875,112,1,0.2,0.704545454545,8,36,4,9,27,4,30,87,50,75
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,1.81274414062,0.875,112,2,0.2,0.636363636364,8,36,3,11,25,5,21,83,37,69
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,1.80332398415,0.875,112,3,0.2,0.590909090909,8,36,3,13,23,5,18,82,37,63
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,1.81100416183,0.875,112,4,0.2,0.636363636364,8,36,2,10,26,6,16,81,25,72
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,1.75586915016,0.875,112,1,0.3,0.742424242424,11,55,5,11,44,6,31,88,45,80
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,1.76559305191,0.875,112,2,0.3,0.530303030303,11,55,8,28,27,3,22,90,72,49
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,1.78528904915,0.875,112,3,0.3,0.651515151515,11,55,3,15,40,8,16,83,27,72
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.lda,1.85552811623,0.875,112,4,0.3,0.712121212121,11,55,2,10,45,9,16,83,18,81
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,0.857080936432,0.6,76,1,0.2,0.772727272727,10,34,0,0,34,10,nan,77,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,0.916291952133,0.6,76,2,0.2,0.795454545455,10,34,1,0,34,9,100,79,10,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,0.95094203949,0.6,76,3,0.2,0.704545454545,10,34,2,5,29,8,28,78,20,85
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.18383598328,0.6,76,4,0.2,0.704545454545,10,34,3,6,28,7,33,80,30,82
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.23654508591,0.6,76,1,0.3,0.818181818182,12,54,0,0,54,12,nan,81,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.26263904572,0.6,76,2,0.3,0.787878787879,12,54,0,2,52,12,0,81,0,96
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,0.987143993378,0.6,76,3,0.3,0.666666666667,12,54,9,19,35,3,32,92,75,64
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,0.959336042404,0.6,76,4,0.3,0.651515151515,12,54,5,16,38,7,23,84,41,70
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.50973796844,0.7,89,1,0.2,0.795454545455,9,35,0,0,35,9,nan,79,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.72355914116,0.7,89,2,0.2,0.772727272727,9,35,0,1,34,9,0,79,0,97
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.19482707977,0.7,89,3,0.2,0.568181818182,9,35,0,10,25,9,0,73,0,71
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.21927404404,0.7,89,4,0.2,0.568181818182,9,35,3,13,22,6,18,78,33,62
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.12515091896,0.7,89,1,0.3,0.833333333333,11,55,0,0,55,11,nan,83,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.18544697762,0.7,89,2,0.3,0.636363636364,11,55,0,13,42,11,0,79,0,76
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.23116397858,0.7,89,3,0.3,0.590909090909,11,55,5,21,34,6,19,85,45,61
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.2252600193,0.7,89,4,0.3,0.530303030303,11,55,4,24,31,7,14,81,36,56
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.79765319824,0.875,112,1,0.2,0.818181818182,8,36,0,0,36,8,nan,81,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.77111196518,0.875,112,2,0.2,0.704545454545,8,36,5,10,26,3,33,89,62,72
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.88717889786,0.875,112,3,0.2,0.590909090909,8,36,1,11,25,7,8,78,12,69
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.88862705231,0.875,112,4,0.2,0.431818181818,8,36,2,19,17,6,9,73,25,47
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.77084112167,0.875,112,1,0.3,0.833333333333,11,55,0,0,55,11,nan,83,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.78239297867,0.875,112,2,0.3,0.757575757576,11,55,4,9,46,7,30,86,36,83
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.80420517921,0.875,112,3,0.3,0.469696969697,11,55,4,28,27,7,12,79,36,49
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.qda,1.95164704323,0.875,112,4,0.3,0.469696969697,11,55,4,28,27,7,12,79,36,49
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,0.938836097717,0.6,76,1,0.2,0.681818181818,10,34,0,4,30,10,0,75,0,88
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.28825998306,0.6,76,2,0.2,0.704545454545,10,34,0,3,31,10,0,75,0,91
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.45047402382,0.6,76,3,0.2,0.704545454545,10,34,0,3,31,10,0,75,0,91
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.35303688049,0.6,76,4,0.2,0.75,10,34,0,1,33,10,0,76,0,97
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.3973839283,0.6,76,1,0.3,0.712121212121,12,54,0,7,47,12,0,79,0,87
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.35939383507,0.6,76,2,0.3,0.787878787879,12,54,1,3,51,11,25,82,8,94
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.45705699921,0.6,76,3,0.3,0.772727272727,12,54,0,3,51,12,0,80,0,94
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.36842489243,0.6,76,4,0.3,0.818181818182,12,54,1,1,53,11,50,82,8,98
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.34227204323,0.7,89,1,0.2,0.795454545455,9,35,1,1,34,8,50,80,11,97
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.40689301491,0.7,89,2,0.2,0.795454545455,9,35,0,0,35,9,nan,79,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.59595894814,0.7,89,3,0.2,0.795454545455,9,35,1,1,34,8,50,80,11,97
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.27924799919,0.7,89,4,0.2,0.772727272727,9,35,0,1,34,9,0,79,0,97
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.11769008636,0.7,89,1,0.3,0.772727272727,11,55,1,5,50,10,16,83,9,90
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.13963103294,0.7,89,2,0.3,0.80303030303,11,55,0,2,53,11,0,82,0,96
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.1907980442,0.7,89,3,0.3,0.833333333333,11,55,1,1,54,10,50,84,9,98
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.15384316444,0.7,89,4,0.3,0.818181818182,11,55,0,1,54,11,0,83,0,98
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.71887183189,0.875,112,1,0.2,0.818181818182,8,36,2,2,34,6,50,85,25,94
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.76778388023,0.875,112,2,0.2,0.818181818182,8,36,0,0,36,8,nan,81,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.71630096436,0.875,112,3,0.2,0.795454545455,8,36,0,1,35,8,0,81,0,97
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.77152109146,0.875,112,4,0.2,0.818181818182,8,36,0,0,36,8,nan,81,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.72714114189,0.875,112,1,0.3,0.833333333333,11,55,2,2,53,9,50,85,18,96
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.7286260128,0.875,112,2,0.3,0.80303030303,11,55,0,2,53,11,0,82,0,96
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.73157095909,0.875,112,3,0.3,0.833333333333,11,55,0,0,55,11,nan,83,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.knn,1.80501103401,0.875,112,4,0.3,0.833333333333,11,55,0,0,55,11,nan,83,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,0.858456134796,0.6,76,1,0.2,0.727272727273,10,34,2,4,30,8,33,78,20,88
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,0.84842300415,0.6,76,2,0.2,0.727272727273,10,34,0,2,32,10,0,76,0,94
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,0.810220003128,0.6,76,3,0.2,0.75,10,34,0,1,33,10,0,76,0,97
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,0.810793876648,0.6,76,4,0.2,0.75,10,34,0,1,33,10,0,76,0,97
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,0.829475879669,0.6,76,1,0.3,0.787878787879,12,54,1,3,51,11,25,82,8,94
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,0.818227052689,0.6,76,2,0.3,0.863636363636,12,54,5,2,52,7,71,88,41,96
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,0.813994884491,0.6,76,3,0.3,0.80303030303,12,54,1,2,52,11,33,82,8,96
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,0.859990119934,0.6,76,4,0.3,0.787878787879,12,54,0,2,52,12,0,81,0,96
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,1.09376311302,0.7,89,1,0.2,0.795454545455,9,35,1,1,34,8,50,80,11,97
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,1.07217407227,0.7,89,2,0.2,0.795454545455,9,35,0,0,35,9,nan,79,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,1.09907221794,0.7,89,3,0.2,0.75,9,35,1,3,32,8,25,80,11,91
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,1.15693902969,0.7,89,4,0.2,0.75,9,35,0,2,33,9,0,78,0,94
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,1.12062597275,0.7,89,1,0.3,0.787878787879,11,55,0,3,52,11,0,82,0,94
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,1.1453640461,0.7,89,2,0.3,0.772727272727,11,55,0,4,51,11,0,82,0,92
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,1.11303901672,0.7,89,3,0.3,0.787878787879,11,55,3,6,49,8,33,85,27,89
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,1.0822968483,0.7,89,4,0.3,0.833333333333,11,55,2,2,53,9,50,85,18,96
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,1.7601211071,0.875,112,1,0.2,0.75,8,36,0,3,33,8,0,80,0,91
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,1.73919701576,0.875,112,2,0.2,0.795454545455,8,36,1,2,34,7,33,82,12,94
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,1.7546069622,0.875,112,3,0.2,0.795454545455,8,36,0,1,35,8,0,81,0,97
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,1.77198004723,0.875,112,4,0.2,0.818181818182,8,36,0,0,36,8,nan,81,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,1.64402794838,0.875,112,1,0.3,0.772727272727,11,55,1,5,50,10,16,83,9,90
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,1.7397480011,0.875,112,2,0.3,0.757575757576,11,55,0,5,50,11,0,81,0,90
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,1.67437911034,0.875,112,3,0.3,0.787878787879,11,55,0,3,52,11,0,82,0,94
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.rf,1.73545908928,0.875,112,4,0.3,0.772727272727,11,55,1,5,50,10,16,83,9,90
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,0.971992969513,0.6,76,1,0.2,0.75,10,34,2,3,31,8,40,79,20,91
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,0.847826957703,0.6,76,2,0.2,0.772727272727,10,34,0,0,34,10,nan,77,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,1.21927499771,0.6,76,3,0.2,0.75,10,34,2,3,31,8,40,79,20,91
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,0.857255935669,0.6,76,4,0.2,0.772727272727,10,34,0,0,34,10,nan,77,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,0.99099111557,0.6,76,1,0.3,0.742424242424,12,54,3,8,46,9,27,83,25,85
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,0.84254693985,0.6,76,2,0.3,0.818181818182,12,54,0,0,54,12,nan,81,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,1.09386205673,0.6,76,3,0.3,0.787878787879,12,54,2,4,50,10,33,83,16,92
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,0.834042072296,0.6,76,4,0.3,0.818181818182,12,54,0,0,54,12,nan,81,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,1.11504602432,0.7,89,1,0.2,0.795454545455,9,35,0,0,35,9,nan,79,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,1.38694000244,0.7,89,2,0.2,0.659090909091,9,35,2,8,27,7,20,79,22,77
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,1.12055492401,0.7,89,3,0.2,0.795454545455,9,35,0,0,35,9,nan,79,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,1.20424795151,0.7,89,4,0.2,0.795454545455,9,35,0,0,35,9,nan,79,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,1.12069296837,0.7,89,1,0.3,0.833333333333,11,55,0,0,55,11,nan,83,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,1.32378816605,0.7,89,2,0.3,0.69696969697,11,55,3,12,43,8,20,84,27,78
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,1.20696902275,0.7,89,3,0.3,0.833333333333,11,55,0,0,55,11,nan,83,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,1.11741805077,0.7,89,4,0.3,0.833333333333,11,55,0,0,55,11,nan,83,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,1.85046482086,0.875,112,1,0.2,0.795454545455,8,36,4,5,31,4,44,88,50,86
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,2.11507606506,0.875,112,2,0.2,0.75,8,36,3,6,30,5,33,85,37,83
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,1.90591096878,0.875,112,3,0.2,0.818181818182,8,36,3,3,33,5,50,86,37,91
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,1.86085700989,0.875,112,4,0.2,0.772727272727,8,36,1,3,33,7,25,82,12,91
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,1.7520160675,0.875,112,1,0.3,0.787878787879,11,55,3,6,49,8,33,85,27,89
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,1.73504686356,0.875,112,2,0.3,0.833333333333,11,55,0,0,55,11,nan,83,0,100
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,2.06850385666,0.875,112,3,0.3,0.742424242424,11,55,1,7,48,10,12,82,9,87
felipevieirafrujeri_2016_11_12_16_54,normal,218,ClassifierType.mlp,1.97987008095,0.875,112,4,0.3,0.772727272727,11,55,1,5,50,10,16,83,9,90
felipevieirafrujeri_2016_11_12_18_26,normal,217,ClassifierType.svm,0.794139862061,0.6,76,1,0.2,0.659090909091,15,29,0,0,29,15,nan,65,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,217,ClassifierType.svm,0.727730035782,0.6,76,2,0.2,0.659090909091,15,29,0,0,29,15,nan,65,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,217,ClassifierType.svm,0.770872116089,0.6,76,3,0.2,0.659090909091,15,29,0,0,29,15,nan,65,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,217,ClassifierType.svm,0.780099153519,0.6,76,4,0.2,0.659090909091,15,29,0,0,29,15,nan,65,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,217,ClassifierType.svm,0.736662149429,0.6,76,1,0.3,0.681818181818,21,45,0,0,45,21,nan,68,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,217,ClassifierType.svm,0.729923009872,0.6,76,2,0.3,0.681818181818,21,45,0,0,45,21,nan,68,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,217,ClassifierType.svm,0.709573030472,0.6,76,3,0.3,0.681818181818,21,45,0,0,45,21,nan,68,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,217,ClassifierType.svm,0.722682952881,0.6,76,4,0.3,0.681818181818,21,45,0,0,45,21,nan,68,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,218,ClassifierType.svm,0.967346906662,0.7,89,1,0.2,0.75,11,33,0,0,33,11,nan,75,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,218,ClassifierType.svm,0.988557815552,0.7,89,2,0.2,0.75,11,33,0,0,33,11,nan,75,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,218,ClassifierType.svm,1.06165790558,0.7,89,3,0.2,0.75,11,33,0,0,33,11,nan,75,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,218,ClassifierType.svm,1.03043317795,0.7,89,4,0.2,0.75,11,33,0,0,33,11,nan,75,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,218,ClassifierType.svm,0.959710121155,0.7,89,1,0.3,0.712121212121,19,47,0,0,47,19,nan,71,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,218,ClassifierType.svm,0.97377705574,0.7,89,2,0.3,0.712121212121,19,47,0,0,47,19,nan,71,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,218,ClassifierType.svm,1.04497814178,0.7,89,3,0.3,0.712121212121,19,47,0,0,47,19,nan,71,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,218,ClassifierType.svm,1.01094698906,0.7,89,4,0.3,0.712121212121,19,47,0,0,47,19,nan,71,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,219,ClassifierType.svm,1.53107595444,0.875,112,1,0.2,0.772727272727,10,34,0,0,34,10,nan,77,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,219,ClassifierType.svm,1.54200291634,0.875,112,2,0.2,0.772727272727,10,34,0,0,34,10,nan,77,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,219,ClassifierType.svm,1.59590005875,0.875,112,3,0.2,0.772727272727,10,34,0,0,34,10,nan,77,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,219,ClassifierType.svm,1.63746595383,0.875,112,4,0.2,0.772727272727,10,34,0,0,34,10,nan,77,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,219,ClassifierType.svm,1.53123903275,0.875,112,1,0.3,0.772727272727,15,51,0,0,51,15,nan,77,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,219,ClassifierType.svm,1.5598859787,0.875,112,2,0.3,0.772727272727,15,51,0,0,51,15,nan,77,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,219,ClassifierType.svm,1.62308692932,0.875,112,3,0.3,0.772727272727,15,51,0,0,51,15,nan,77,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,219,ClassifierType.svm,1.71087503433,0.875,112,4,0.3,0.772727272727,15,51,0,0,51,15,nan,77,0,100
felipevieirafrujeri_2016_11_12_18_26,normal,217,ClassifierType.gaussianNB,0.739456176758,0.6,76,1,0.2,0.568181818182,15,29,8,12,17,7,40,70,53,58
felipevieirafrujeri_2016_11_12_18_26,normal,217,ClassifierType.gaussianNB,0.800846815109,0.6,76,2,0.2,0.659090909091,15,29,9,9,20,6,50,76,60,68
felipevieirafrujeri_2016_11_12_18_26,normal,217,ClassifierType.gaussianNB,0.750559091568,0.6,76,3,0.2,0.681818181818,15,29,9,8,21,6,52,77,60,72
felipevieirafrujeri_2016_11_12_18_26,normal,217,ClassifierType.gaussianNB,0.848959922791,0.6,76,4,0.2,0.613636363636,15,29,8,10,19,7,44,73,53,65
